Facility Id,Year,Emissions
1014417,2021.0,39929.816
1012432,2021.0,176870.7376945505
1012626,2021.0,21971.17
1013368,2021.0,68053.914
1013745,2021.0,89370.598
1013946,2021.0,23824.914
1012557,2021.0,55873.85
1013738,2021.0,24127.75
1012341,2021.0,181461.384
1014395,2021.0,65797.334
1012700,2021.0,31668.87
1012198,2021.0,315082.932
1012256,2021.0,317961.774
1009289,2021.0,237717.9
1012790,2021.0,231158.41758159152
1012184,2021.0,346335.538
1012165,2021.0,65470.634
1012164,2021.0,221768.66
1012722,2021.0,564203.832
1013991,2021.0,33857.658
1012135,2021.0,3190252.916
1013144,2021.0,106129.466
1012723,2021.0,212784.1
1012908,2021.0,31571.91
1013638,2021.0,144220.768
1012194,2021.0,77993.522
1013848,2021.0,19980.462
1012750,2021.0,34895.266
1013697,2021.0,122643.452
1012201,2021.0,249494.742
1012576,2021.0,74219.398
1012558,2021.0,62724.072
1012566,2021.0,120204.346
1012562,2021.0,44212.414
1012597,2021.0,150130.962
1012565,2021.0,12815.316
1012579,2021.0,21469.304
1012200,2021.0,101623.898
1012819,2021.0,39373.712
1012785,2021.0,107352.484
1012787,2021.0,171188.048
1014301,2021.0,52518.624
1012818,2021.0,236790.944
1014376,2021.0,57647.922
1012529,2021.0,662805.678
1012778,2021.0,222412.7
1013966,2021.0,46191.044
1013355,2021.0,59812.018
1012572,2021.0,768674.848
1012484,2021.0,208026.12
1012497,2021.0,14448.8
1012483,2021.0,97006.632
1012504,2021.0,559478.652
1012503,2021.0,253017.264
1012479,2021.0,191152.86
1012496,2021.0,620373.374
1014108,2021.0,85854.884
1012433,2021.0,274994.506
1012358,2021.0,225019.804
1013964,2021.0,95547.566
1013876,2021.0,38212.172
1012764,2021.0,1002.3
1012583,2021.0,321949.46
1012340,2021.0,25534.114
1012332,2021.0,289654.254
1012336,2021.0,145248.43
1013217,2021.0,235807.502
1012322,2021.0,99569.156
1013221,2021.0,200392.978
1008139,2021.0,27700.498
1012598,2021.0,76479.058
1012659,2021.0,99789.502
1012658,2021.0,663025.978
1012667,2021.0,313908.542
1012618,2021.0,245462.542
1014406,2021.0,32421.43
1014393,2021.0,27187.58
1012551,2021.0,990768.292
1013045,2021.0,129335.148
1012835,2021.0,130416.066
1012760,2021.0,53080.98
1014370,2021.0,29127.988
1012707,2021.0,70008.318
1013529,2021.0,480555.83
1012638,2021.0,348945.946
1013061,2021.0,29668.408
1012213,2021.0,1058599.304
1012684,2021.0,67966.768
1012982,2021.0,104490.042
1012321,2021.0,1514350.968
1013722,2021.0,117025.908
1012329,2021.0,179244.84
1013743,2021.0,34979.348
1014410,2021.0,60260.468
1009750,2021.0,44388.014
1012582,2021.0,339204.494
1013979,2021.0,29041.446
1012797,2021.0,2679.544
1012686,2021.0,448074.298
1013823,2021.0,44008.85
1012192,2021.0,295519.452
1012624,2021.0,262941.178
1012742,2021.0,304135.92
1013717,2021.0,83850.218
1013053,2021.0,135033.584
1012721,2021.0,160488.992
1012535,2021.0,67460.33
1014355,2021.0,217625.836
1013613,2021.0,765.2
1012953,2021.0,671819.97
1013809,2021.0,166666.146
1013085,2021.0,836220.478
1012735,2021.0,47964.876
1012378,2021.0,650214.51
1012737,2021.0,197397.356
1012769,2021.0,118769.122
1012143,2021.0,1909206.128
1012300,2021.0,117927.652
1012310,2021.0,32521.64
1013679,2021.0,78527.41
1012744,2021.0,23265.336
1013011,2021.0,134334.918
1004651,2021.0,45276.942
1012603,2021.0,28427.9
1014419,2021.0,36581.856
1012586,2021.0,810718.578
1012964,2021.0,27532.24
1014379,2021.0,29775.648
1012668,2021.0,61352.056
1012615,2021.0,77676.592
1012622,2021.0,85996.03
1012631,2021.0,144915.094
1013947,2021.0,28380.086
1012538,2021.0,53637.852
1012709,2021.0,63266.724
1012619,2021.0,76356.052
1012720,2021.0,86074.584
1013065,2021.0,289461.682
1012773,2021.0,58490.818
1012806,2021.0,493234.322
1012814,2021.0,8896.156
1013373,2021.0,159817.038
1013378,2021.0,74496.538
1012205,2021.0,115275.564
1012482,2021.0,275702.662
1012177,2021.0,236227.668
1008888,2021.0,61734.634
1013685,2021.0,176239.66
1012680,2021.0,106450.502
1014383,2021.0,17673.284
1012317,2021.0,267215.39
1012145,2021.0,59031.17
1013245,2021.0,77232.39
1012822,2021.0,71338.556
1014208,2021.0,108354.936
1012833,2021.0,266571.502
1012970,2021.0,145636.074
1012594,2021.0,192993.79
1012359,2021.0,45730.914
1013579,2021.0,50354.536
1013615,2021.0,11889.26
1013664,2021.0,27327.178
1012365,2021.0,271945.066
1012457,2021.0,387880.58
1014668,2021.0,25020.788
1012446,2021.0,96737.436
1013612,2021.0,298615.444
1012461,2021.0,589784.172
1012590,2021.0,41051.84
1012455,2021.0,74601.53446634291
1012828,2021.0,70836.584
1013853,2021.0,22218.296
1013203,2021.0,192141.456
1012233,2021.0,143175.322
1012236,2021.0,2140593.616
1012218,2021.0,23444.514
1012195,2021.0,38357.426
1012231,2021.0,55813.982
1012244,2021.0,261847.758
1012245,2021.0,276622.772
1012189,2021.0,67605.11
1012186,2021.0,396533.316
1012193,2021.0,981654.73
1012232,2021.0,210178.68
1012633,2021.0,99312.92
1008298,2021.0,14435.076
1012560,2021.0,216313.68
1012596,2021.0,81388.482
1012530,2021.0,16446.816
1012595,2021.0,804819.848
1012559,2021.0,217039.618
1012552,2021.0,259507.442
1012539,2021.0,60901.932
1012568,2021.0,45527.056
1012541,2021.0,1904311.816
1012507,2020.0,103393.2829323962
1012156,2020.0,7459.59
1012472,2020.0,80394.87900833937
1012466,2020.0,191496.9002508832
1012522,2020.0,380811.0191307431
1012523,2020.0,53589.43297859183
1012526,2020.0,128132.52121889088
1012545,2020.0,324994.864
1012495,2020.0,228112.5136247171
1012544,2020.0,69958.006
1012470,2020.0,45976.063755619
1013815,2020.0,95881.246
1012500,2020.0,2464731.24509941
1012353,2020.0,130726.082
1012154,2020.0,295654.184
1012251,2020.0,140333.81
1012248,2020.0,118770.0
1013405,2020.0,92294.554
1013737,2020.0,158495.59
1012355,2020.0,2815.798
1012357,2020.0,66424.72
1012439,2020.0,61094.49
1013388,2020.0,634685.57
1012777,2020.0,39535.474
1012714,2020.0,46426.092
1012652,2020.0,1507874.85
1013392,2020.0,596033.936
1012584,2020.0,259819.124
1012241,2020.0,134659.542
1012861,2020.0,45015.654
1012450,2020.0,53613.308
1013230,2020.0,37311.686
1012452,2020.0,195950.924
1012748,2020.0,1906.4
1012712,2020.0,200671.884
1012826,2020.0,525827.438
1012272,2020.0,65807.872
1012713,2020.0,29495.072
1012219,2020.0,286.4
1012412,2020.0,18980.436
1012800,2020.0,57501.156
1012711,2020.0,19325.258
1013930,2020.0,43533.86
1012563,2020.0,39067.124
1012532,2020.0,70871.024
1012589,2020.0,249333.938
1013892,2020.0,65371.264
1012996,2020.0,302423.402
1012761,2020.0,247.85
1012729,2020.0,62614.032
1012762,2020.0,261713.3
1012708,2020.0,729591.06
1013712,2020.0,37622.54
1012361,2020.0,160583.302
1012360,2020.0,1032111.938
1013095,2020.0,172719.11
1012351,2020.0,44272.474
1012348,2020.0,244800.522
1013307,2020.0,238350.272
1013280,2020.0,35815.87
1013086,2020.0,125501.418
1012325,2020.0,23207.296
1012257,2020.0,28029.374
1012305,2020.0,868083.51
1012311,2020.0,26326.622
1012146,2020.0,178482.154
1013311,2020.0,394655.74
1013952,2020.0,55890.994
1012607,2020.0,36943.266
1012672,2020.0,73399.486
1013415,2020.0,27104.46
1012534,2020.0,35465.95
1012157,2020.0,921124.026
1012230,2020.0,130431.326
1012301,2020.0,113307.77
1013849,2020.0,36864.506
1013004,2020.0,20513.728
1013981,2020.0,69106.262
1011226,2020.0,337042.472
1012209,2020.0,205231.964
1012238,2020.0,104424.644
1012240,2020.0,297170.778
1012208,2020.0,62772.34
1012207,2020.0,1309900.916
1012204,2020.0,1294850.198
1012214,2020.0,638173.948
1012211,2020.0,24878.146
1012817,2020.0,1415785.734
1013064,2020.0,631171.462
1013033,2020.0,320224.63
1012555,2020.0,26275.018
1013937,2020.0,32906.048
1013077,2020.0,167542.732
1013593,2020.0,578691.592
1012445,2020.0,69364.676
1012810,2020.0,146199.618
1012755,2020.0,114284.588
1012718,2020.0,158934.294
1012727,2020.0,40853.234
1012759,2020.0,136047.896
1012763,2020.0,45623.738
1013748,2020.0,47260.38
1012286,2020.0,587215.888
1012464,2020.0,25519.24
1012142,2020.0,91178.872
1014503,2020.0,111735.86
1012486,2020.0,75600.694
1012453,2020.0,71120.526
1012438,2020.0,1268.537432900005
1012753,2020.0,170429.244
1012736,2020.0,52186.21
1012676,2020.0,822909.102
1012508,2020.0,127422.328
1012491,2020.0,295243.134
1012518,2020.0,1112896.096
1012533,2020.0,87809.29
1012570,2020.0,36454.622
1012591,2020.0,383982.834
1012592,2020.0,27722.492
1013127,2020.0,6344.08
1013709,2020.0,55748.64
1012710,2020.0,742903.61
1008984,2020.0,65783.074
1012784,2020.0,27590.156
1012796,2020.0,153191.19
1012726,2020.0,1347774.46
1013710,2020.0,95821.842
1012783,2020.0,98072.322
1012628,2020.0,328968.978
1012623,2020.0,84746.848
1012681,2020.0,664675.844
1012467,2020.0,232587.344
1012471,2020.0,247506.84
1012602,2020.0,48719.748
1013573,2020.0,82374.064
1013058,2020.0,41725.0
1013049,2020.0,31637.598
1012696,2020.0,212894.264
1012140,2020.0,36875.52
1013975,2020.0,68269.366
1012731,2020.0,150966.974
1012768,2020.0,285368.24
1012804,2020.0,141066.482
1012811,2020.0,91626.162
1012812,2020.0,190204.732
1012395,2020.0,478972.518
1012392,2020.0,1056577.696
1012393,2020.0,294135.72
1012383,2020.0,64225.356
1012387,2020.0,31030.148
1012388,2020.0,839588.838
1012385,2020.0,60863.574
1012386,2020.0,60119.894
1012390,2020.0,1354977.886
1013124,2020.0,166287.318
1012669,2020.0,9890.732
1012705,2020.0,318038.038
1012335,2020.0,135232.966
1012478,2020.0,495514.016
1012520,2020.0,10874.448
1012487,2020.0,65108.894
1012492,2020.0,272354.748
1012524,2020.0,412463.758
1012468,2020.0,728421.712
1013675,2020.0,29947.2
1012687,2020.0,205503.546
1013801,2020.0,46287.136
1011702,2020.0,184684.07
1012298,2020.0,226640.582
1012459,2020.0,61863.956
1012498,2020.0,61678.808
1012841,2020.0,59803.518
1012432,2020.0,194285.80162829263
1012626,2020.0,18542.282
1013368,2020.0,68196.564
1013745,2020.0,81388.782
1013946,2020.0,32753.664
1012557,2020.0,59912.942
1013738,2020.0,20993.9
1012341,2020.0,93595.764
1012377,2020.0,62562.304
1012198,2020.0,355736.252
1012256,2020.0,279371.9
1009289,2020.0,92423.606
1012790,2020.0,248116.6646668065
1012184,2020.0,351415.746
1012165,2020.0,65523.234
1012164,2020.0,221994.452
1012722,2020.0,158484.27
1013991,2020.0,32949.498
1012135,2020.0,3169171.142
1013144,2020.0,40708.49
1012723,2020.0,176491.84
1012908,2020.0,34539.496
1013692,2020.0,108048.098
1013638,2020.0,126951.574
1012194,2020.0,79872.474
1013848,2020.0,8353.078
1012750,2020.0,45681.104
1013697,2020.0,120704.454
1012201,2020.0,291791.562
1012576,2020.0,143675.71
1012558,2020.0,64313.706
1012566,2020.0,173450.334
1012562,2020.0,55984.798
1012597,2020.0,223308.544
1012565,2020.0,12257.434
1012579,2020.0,26736.798
1012200,2020.0,109951.398
1012819,2020.0,38706.614
1012785,2020.0,119607.304
1012787,2020.0,134493.662
1012818,2020.0,256133.162
1013416,2020.0,26692.414
1012529,2020.0,536820.864
1012778,2020.0,263470.754
1013966,2020.0,28115.614
1013355,2020.0,77210.178
1012572,2020.0,945962.584
1012484,2020.0,250666.928
1012497,2020.0,36340.778
1012483,2020.0,97158.382
1012504,2020.0,588415.118
1012503,2020.0,270924.826
1012479,2020.0,168977.73
1012496,2020.0,728837.812
1012433,2020.0,297980.428
1012358,2020.0,249589.458
1013964,2020.0,83060.186
1013876,2020.0,43820.644
1012764,2020.0,1014.55
1012583,2020.0,388493.384
1012340,2020.0,29870.37
1012332,2020.0,283921.87
1012336,2020.0,135221.638
1013217,2020.0,261226.136
1012322,2020.0,75882.394
1013221,2020.0,186343.146
1008139,2020.0,15770.542
1012598,2020.0,66818.87
1012659,2020.0,115562.274
1012658,2020.0,740450.928
1012667,2020.0,268961.98
1012618,2020.0,35373.716
1012551,2020.0,1141014.874
1013045,2020.0,254556.178
1012835,2020.0,105416.32
1012760,2020.0,63500.494
1012707,2020.0,72562.052
1013529,2020.0,633071.202
1012638,2020.0,350243.998
1013061,2020.0,46508.298
1012213,2020.0,1030876.028
1012684,2020.0,59229.7
1013334,2020.0,135005.81
1012982,2020.0,86744.194
1012321,2020.0,1199855.142
1013722,2020.0,124550.928
1012329,2020.0,281707.328
1013772,2020.0,18183.002
1013743,2020.0,37341.8
1012582,2020.0,298808.822
1013979,2020.0,28310.65
1012797,2020.0,2462.294
1012686,2020.0,504124.452
1013823,2020.0,35093.88
1012192,2020.0,346668.51
1012624,2020.0,348831.036
1012742,2020.0,340928.08
1012725,2020.0,20506.192
1013717,2020.0,64033.436
1013053,2020.0,99764.356
1012721,2020.0,265819.238
1012535,2020.0,76831.834
1013613,2020.0,3626.74
1012953,2020.0,529846.404
1013809,2020.0,96927.422
1013085,2020.0,858341.076
1012735,2020.0,44230.496
1012378,2020.0,706527.61
1012737,2020.0,195356.994
1012769,2020.0,128950.824
1012143,2020.0,2043460.182
1012300,2020.0,98898.422
1012310,2020.0,32301.142
1013075,2020.0,75667.916
1013679,2020.0,77518.676
1012744,2020.0,20179.69
1013011,2020.0,120005.574
1004651,2020.0,43273.252
1012603,2020.0,24076.566
1012586,2020.0,915345.586
1012964,2020.0,27928.086
1012668,2020.0,69944.726
1013676,2020.0,54720.146
1013785,2020.0,24319.866
1012615,2020.0,66545.192
1012622,2020.0,69377.674
1012631,2020.0,169151.136
1012538,2020.0,43838.202
1012709,2020.0,54589.982
1012619,2020.0,64877.26
1012720,2020.0,81418.306
1013065,2020.0,288935.088
1012773,2020.0,4562.05
1012806,2020.0,356313.714
1012814,2020.0,9715.4
1013373,2020.0,190884.5
1013378,2020.0,38306.89
1012205,2020.0,134682.714
1013310,2020.0,78053.14
1013989,2020.0,64607.97
1012482,2020.0,285314.48
1012177,2020.0,275908.042
1008888,2020.0,60895.198
1013685,2020.0,216714.254
1012680,2020.0,84947.354
1012317,2020.0,241222.14
1012145,2020.0,52938.486
1013245,2020.0,81377.924
1012822,2020.0,97253.664
1014208,2020.0,103646.78
1012833,2020.0,292388.256
1012970,2020.0,160644.314
1012594,2020.0,128671.51
1012359,2020.0,61468.7
1013579,2020.0,111373.832
1013615,2020.0,12536.408
1013664,2020.0,32672.86
1012365,2020.0,382733.684
1012457,2020.0,239246.912
1014668,2020.0,26416.936
1012446,2020.0,104177.522
1013612,2020.0,272876.752
1012461,2020.0,484536.814
1012590,2020.0,36342.456
1012455,2020.0,60725.31678733757
1012828,2020.0,54198.044
1013853,2020.0,21470.992
1013203,2020.0,169538.93
1012233,2020.0,183881.298
1012236,2020.0,2346122.27
1012218,2020.0,19574.678
1012195,2020.0,51911.152
1012231,2020.0,149099.346
1012244,2020.0,292585.222
1012245,2020.0,492165.838
1012189,2020.0,45389.196
1012186,2020.0,422727.84
1012193,2020.0,1146389.312
1012232,2020.0,269154.226
1012633,2020.0,91265.448
1013356,2020.0,37029.968
1008298,2020.0,12472.528
1012560,2020.0,199946.794
1012596,2020.0,141829.212
1012530,2020.0,43442.412
1012595,2020.0,773327.8
1012559,2020.0,361773.154
1012552,2020.0,228935.52
1012539,2020.0,36200.362
1012568,2020.0,13613.926
1012541,2020.0,1097523.464
1012581,2020.0,24112.266
1012507,2019.0,108171.47690814007
1012156,2019.0,9775.942
1012155,2019.0,57854.928
1012472,2019.0,78340.28966905027
1012466,2019.0,179280.32680597156
1012522,2019.0,467309.1265858198
1012523,2019.0,71270.4436765129
1012526,2019.0,121275.8414359582
1012545,2019.0,371373.736
1012495,2019.0,222285.9621699857
1012544,2019.0,78644.008
1012470,2019.0,67799.99920796629
1012500,2019.0,2101875.442276759
1012353,2019.0,66506.94
1012154,2019.0,295182.282
1012251,2019.0,238400.62
1012248,2019.0,124295.19
1013405,2019.0,210780.1
1013737,2019.0,159164.44
1012355,2019.0,2411.3
1012357,2019.0,64153.018
1012439,2019.0,73869.134
1013388,2019.0,1203535.488
1012777,2019.0,40254.226
1012663,2019.0,2897.59
1012714,2019.0,57094.9
1012652,2019.0,1330408.046
1013392,2019.0,669988.876
1012584,2019.0,291361.712
1012241,2019.0,116283.486
1012656,2019.0,70565.372
1012861,2019.0,68025.366
1012450,2019.0,94238.53
1013230,2019.0,123433.372
1013731,2019.0,43224.444
1012452,2019.0,179931.02
1012477,2019.0,50262.092
1012748,2019.0,2606.9
1012807,2019.0,812.1
1012712,2019.0,141529.032
1012826,2019.0,656334.546
1012272,2019.0,42242.472
1012713,2019.0,33764.372
1012219,2019.0,1209.95
1012412,2019.0,21400.028
1012800,2019.0,62937.032
1012711,2019.0,10754.406
1012563,2019.0,45245.042
1012532,2019.0,85043.416
1012589,2019.0,194552.24
1012996,2019.0,213724.83
1012761,2019.0,94.25
1012729,2019.0,129459.734
1012762,2019.0,214679.638
1012708,2019.0,860622.436
1013712,2019.0,42436.282
1012361,2019.0,136443.85
1012360,2019.0,1033236.146
1013095,2019.0,184469.47
1012351,2019.0,40456.436
1012348,2019.0,219337.42
1013338,2019.0,221264.306
1013307,2019.0,141150.242
1013280,2019.0,33919.228
1013086,2019.0,115485.39
1012325,2019.0,25835.38
1012257,2019.0,26934.622
1012305,2019.0,735115.698
1012311,2019.0,31559.46
1012146,2019.0,229050.918
1013311,2019.0,167788.566
1012607,2019.0,35609.168
1012672,2019.0,89070.288
1013415,2019.0,25526.264
1012534,2019.0,41013.278
1012157,2019.0,1128368.364
1012230,2019.0,285634.328
1012301,2019.0,278041.036
1013004,2019.0,38652.762
1011226,2019.0,368656.058
1012209,2019.0,242448.05
1012238,2019.0,125258.028
1012240,2019.0,391309.848
1012208,2019.0,122079.438
1012207,2019.0,1456688.548
1012204,2019.0,1288383.876
1012214,2019.0,600197.266
1012211,2019.0,31522.974
1012817,2019.0,1289575.716
1013064,2019.0,447353.04
1013033,2019.0,298462.58
1012555,2019.0,28646.666
1013077,2019.0,114458.27
1013593,2019.0,230712.048
1012445,2019.0,97480.74
1012810,2019.0,67628.55
1012755,2019.0,122567.16
1012718,2019.0,189914.672
1012759,2019.0,136370.422
1012763,2019.0,40012.314
1013748,2019.0,48658.536
1012286,2019.0,560040.148
1012464,2019.0,28317.432
1012142,2019.0,97119.604
1014503,2019.0,183912.486
1012486,2019.0,28042.802
1012453,2019.0,41686.85
1012438,2019.0,10629.948249757435
1012753,2019.0,176772.252
1012736,2019.0,47440.712
1012676,2019.0,1118689.054
1012508,2019.0,142614.672
1012491,2019.0,285358.716
1012518,2019.0,1350473.162
1012533,2019.0,76759.23
1012570,2019.0,53807.698
1012591,2019.0,376693.276
1012592,2019.0,31375.13
1013127,2019.0,24076.012
1013709,2019.0,37044.706
1012710,2019.0,703718.168
1008984,2019.0,32624.436
1012784,2019.0,38064.57
1012796,2019.0,186435.608
1012726,2019.0,974741.866
1013710,2019.0,74356.048
1012783,2019.0,100347.882
1012628,2019.0,556152.51
1012623,2019.0,275051.262
1012681,2019.0,660689.346
1012467,2019.0,205709.468
1012471,2019.0,252903.92
1012637,2019.0,21279.796
1012602,2019.0,59058.778
1013573,2019.0,42400.258
1013058,2019.0,47696.48
1013049,2019.0,36057.648
1012696,2019.0,200331.528
1012140,2019.0,50647.87
1012731,2019.0,253612.39
1012768,2019.0,280918.836
1012804,2019.0,154921.412
1012811,2019.0,111333.384
1012812,2019.0,201967.194
1012395,2019.0,405812.13
1012392,2019.0,1241768.552
1012393,2019.0,341061.142
1012383,2019.0,51258.38
1012387,2019.0,27021.696
1012388,2019.0,863849.832
1012385,2019.0,69596.942
1012386,2019.0,60645.324
1012390,2019.0,1319814.048
1013124,2019.0,174436.44
1012669,2019.0,10570.932
1012705,2019.0,162355.196
1012335,2019.0,117256.54
1012478,2019.0,482099.514
1012520,2019.0,15853.282
1012487,2019.0,109263.558
1012492,2019.0,271073.194
1012524,2019.0,471854.464
1012468,2019.0,717842.204
1013675,2019.0,37814.472
1012733,2019.0,66000.756
1012687,2019.0,211342.924
1013801,2019.0,53056.58
1011702,2019.0,132074.494
1012298,2019.0,252274.978
1012459,2019.0,28447.12
1012498,2019.0,62564.704
1012841,2019.0,64946.914
1012432,2019.0,141716.0344422407
1012626,2019.0,26090.356
1013368,2019.0,78042.628
1013745,2019.0,32652.26
1012557,2019.0,63448.392
1013738,2019.0,38996.138
1012341,2019.0,140280.17
1012377,2019.0,54819.002
1012747,2019.0,17411.698
1012198,2019.0,427118.772
1012256,2019.0,279371.9
1009289,2019.0,53413.254
1012790,2019.0,332953.5625904226
1012184,2019.0,420944.78
1012165,2019.0,73109.758
1012164,2019.0,214912.08
1012722,2019.0,157589.274
1012135,2019.0,3561123.22
1013144,2019.0,45488.03
1012723,2019.0,151488.472
1012908,2019.0,35075.046
1013692,2019.0,70461.576
1013638,2019.0,86784.636
1012194,2019.0,126406.306
1012750,2019.0,56557.144
1013697,2019.0,67725.072
1012201,2019.0,293591.932
1012576,2019.0,86883.236
1012558,2019.0,36396.326
1012566,2019.0,195170.58
1012562,2019.0,53953.01
1012597,2019.0,253935.234
1012565,2019.0,34699.446
1012579,2019.0,32360.518
1012200,2019.0,114676.432
1012819,2019.0,35227.232
1012785,2019.0,157470.604
1012787,2019.0,145951.184
1012818,2019.0,249227.116
1013416,2019.0,46679.856
1012529,2019.0,455558.754
1012778,2019.0,294597.838
1013355,2019.0,57563.572
1012572,2019.0,1103303.3
1012484,2019.0,271167.622
1012497,2019.0,52563.982
1012483,2019.0,112223.124
1012504,2019.0,539612.706
1012503,2019.0,322825.086
1012479,2019.0,274505.506
1012496,2019.0,614516.16
1012433,2019.0,135877.696
1012358,2019.0,277788.614
1013964,2019.0,74636.066
1012764,2019.0,1058.55
1012583,2019.0,563256.918
1012340,2019.0,29492.812
1012332,2019.0,303750.508
1012336,2019.0,141613.772
1013217,2019.0,44016.222
1012322,2019.0,75312.18
1013221,2019.0,261270.08
1008139,2019.0,48527.218
1013041,2019.0,179693.238
1012598,2019.0,92223.894
1012659,2019.0,202771.142
1012658,2019.0,992874.498
1012667,2019.0,254720.284
1012618,2019.0,34420.216
1012551,2019.0,1088500.088
1013045,2019.0,245514.956
1012835,2019.0,80668.648
1012760,2019.0,89530.31
1012421,2019.0,46919.032
1012707,2019.0,65261.668
1012510,2019.0,31705.386
1013529,2019.0,751613.07
1012638,2019.0,428130.646
1013061,2019.0,59968.558
1012213,2019.0,1034426.386
1012684,2019.0,46302.744
1013334,2019.0,131757.026
1012982,2019.0,73177.198
1012321,2019.0,1091560.218
1013722,2019.0,120736.944
1012329,2019.0,257701.108
1013772,2019.0,26427.052
1013743,2019.0,25971.5
1012582,2019.0,291136.596
1012797,2019.0,20722.914
1012686,2019.0,508989.676
1013823,2019.0,49218.83
1012192,2019.0,316345.112
1012624,2019.0,218954.122
1012742,2019.0,581212.728
1012715,2019.0,92330.728
1012779,2019.0,725.9
1012725,2019.0,5842.55
1013717,2019.0,47628.63
1013053,2019.0,95992.676
1012721,2019.0,350227.484
1012535,2019.0,90276.258
1013613,2019.0,26582.892
1012953,2019.0,432077.604
1013085,2019.0,878511.516
1012735,2019.0,48445.874
1012378,2019.0,867757.466
1012462,2019.0,173068.228
1012737,2019.0,185028.282
1012769,2019.0,120097.962
1012143,2019.0,2429710.578
1012300,2019.0,128219.612
1012310,2019.0,36634.026
1013075,2019.0,104823.472
1012364,2019.0,360336.654
1013679,2019.0,63908.904
1012744,2019.0,21025.936
1013011,2019.0,101648.578
1004651,2019.0,33900.626
1012603,2019.0,24141.416
1012586,2019.0,546889.544
1012964,2019.0,33729.768
1012668,2019.0,74496.112
1013676,2019.0,44456.378
1013785,2019.0,23762.268
1012615,2019.0,64687.04
1012622,2019.0,47354.04
1012631,2019.0,73824.492
1012538,2019.0,53295.868
1012619,2019.0,66384.59
1012720,2019.0,90459.52
1013065,2019.0,287061.084
1012773,2019.0,4641.442
1012806,2019.0,518033.08
1012814,2019.0,13012.81
1013373,2019.0,101894.368
1013378,2019.0,43944.868
1012205,2019.0,116651.77
1013310,2019.0,95941.314
1013989,2019.0,99046.56
1012482,2019.0,334880.942
1012177,2019.0,236425.718
1008888,2019.0,55363.768
1013685,2019.0,201554.902
1012680,2019.0,93834.068
1012317,2019.0,125282.12
1012145,2019.0,58434.776
1013245,2019.0,74752.548
1012822,2019.0,65742.1
1014208,2019.0,121688.026
1012833,2019.0,345596.556
1012970,2019.0,131982.99
1012594,2019.0,143010.112
1012359,2019.0,108690.274
1013579,2019.0,140170.09
1013615,2019.0,44206.148
1013664,2019.0,36374.7
1012365,2019.0,62522.512
1012989,2019.0,40272.398
1012457,2019.0,166191.44
1014668,2019.0,28725.522
1012446,2019.0,115400.594
1013612,2019.0,312893.446
1012461,2019.0,547502.456
1012590,2019.0,37834.302
1012455,2019.0,57618.22332278432
1012828,2019.0,59800.948
1013203,2019.0,124585.864
1012233,2019.0,211334.846
1012236,2019.0,2396165.638
1012218,2019.0,34632.848
1012195,2019.0,51036.754
1012231,2019.0,161046.152
1012244,2019.0,315892.802
1012245,2019.0,492393.048
1012189,2019.0,25051.672
1012186,2019.0,426595.814
1012193,2019.0,1119117.168
1012232,2019.0,264205.406
1012633,2019.0,109048.294
1013356,2019.0,30548.592
1008298,2019.0,54910.774
1012560,2019.0,181872.752
1012596,2019.0,138762.678
1012530,2019.0,27014.834
1012595,2019.0,745512.262
1012559,2019.0,225944.02
1012552,2019.0,240615.222
1012539,2019.0,41304.362
1012568,2019.0,18206.766
1012541,2019.0,787188.106
1012577,2019.0,78501.296
1012581,2019.0,21711.634
1012507,2018.0,118832.91120125592
1012156,2018.0,42127.186
1012155,2018.0,61835.214
1012472,2018.0,75659.55145583139
1012466,2018.0,181005.22190281952
1012522,2018.0,505632.3721845965
1012523,2018.0,82615.60077121783
1012526,2018.0,93274.03179369158
1012545,2018.0,290344.254
1012495,2018.0,200906.65235586016
1012544,2018.0,49822.682
1012470,2018.0,48250.82784215912
1012500,2018.0,2000329.276919976
1012353,2018.0,36639.172
1012154,2018.0,289504.116
1012251,2018.0,249598.018
1012248,2018.0,154761.892
1013405,2018.0,32227.856
1012355,2018.0,2364.8
1012357,2018.0,61412.994
1012439,2018.0,68652.464
1013388,2018.0,332743.132
1012777,2018.0,40334.522
1012663,2018.0,13705.852
1012714,2018.0,56027.558
1012652,2018.0,911389.328
1013392,2018.0,99289.24
1012584,2018.0,370876.638
1012241,2018.0,112082.9
1013076,2018.0,29591.268
1012656,2018.0,85820.572
1012861,2018.0,64570.83
1012440,2018.0,0.0
1012450,2018.0,105153.938
1013230,2018.0,84948.356
1012452,2018.0,181892.328
1012477,2018.0,50973.088
1012748,2018.0,2087.5
1012807,2018.0,0.0
1012712,2018.0,181685.564
1012826,2018.0,663885.734
1012272,2018.0,54931.446
1012713,2018.0,47442.594
1012219,2018.0,1984.15
1012412,2018.0,26311.512
1012800,2018.0,66194.53
1012711,2018.0,20222.266
1012563,2018.0,36179.466
1012532,2018.0,63378.206
1012589,2018.0,188622.316
1012996,2018.0,161525.07
1012761,2018.0,370.6
1012729,2018.0,40761.78
1012762,2018.0,220837.572
1012708,2018.0,840801.972
1012632,2018.0,254511.802
1013712,2018.0,38162.454
1012361,2018.0,146848.234
1012360,2018.0,1310228.598
1013095,2018.0,112766.74
1012351,2018.0,49373.174
1012348,2018.0,256664.584
1013338,2018.0,42046.854
1013307,2018.0,191238.844
